timestamp,T_amb,RH,v,G,T_sky,Q_net
2026-05-19 00:45:00,14.350020475020472,75.18857493857496,0.42398239148238787,283.97706797706826,-28.56519246519251,-23.211742418207763
2026-05-19 00:50:00,14.35685913185913,75.17260442260445,0.42410114660114295,284.3177723177726,-28.539475839475884,-23.15409781293067
2026-05-19 00:55:00,14.363697788697788,75.15663390663393,0.4242199017198981,284.65847665847696,-28.513759213759258,-23.09645320765357
2026-05-19 01:00:00,14.370536445536445,75.1406633906634,0.42433865683865324,284.99918099918125,-28.48804258804263,-23.038808602376477
2026-05-19 01:05:00,14.377375102375101,75.1246928746929,0.4244574119574083,285.3398853398856,-28.462325962326005,-22.981163997099383
2026-05-19 01:10:00,14.384213759213758,75.10872235872239,0.42457616707616347,285.68058968058995,-28.43660933660938,-22.923519391822285
2026-05-19 01:15:00,14.391052416052414,75.09275184275187,0.42469492219491856,286.0212940212943,-28.410892710892753,-22.86587478654519
2026-05-19 01:20:00,14.39789107289107,75.07678132678134,0.4248136773136737,286.36199836199864,-28.385176085176127,-22.808230181268097
2026-05-19 01:25:00,14.404729729729727,75.06081081081084,0.4249324324324288,286.702702702703,-28.3594594594595,-22.750585575991
2026-05-19 01:30:00,14.411568386568383,75.04484029484031,0.42505118755118393,287.04340704340734,-28.33374283374288,-22.692940970713906
2026-05-19 01:35:00,14.418407043407042,75.02886977886979,0.425169942669939,287.38411138411163,-28.308026208026252,-22.635296365436812
2026-05-19 01:40:00,14.425245700245698,75.01289926289928,0.42528869778869416,287.724815724816,-28.282309582309626,-22.577651760159714
2026-05-19 01:45:00,14.432084357084356,74.99692874692877,0.4254074529074493,288.06552006552033,-28.256592956593,-22.52000715488262
2026-05-19 01:50:00,14.438923013923013,74.98095823095825,0.4255262080262044,288.4062244062247,-28.230876330876374,-22.462362549605526
2026-05-19 01:55:00,14.44576167076167,74.96498771498773,0.42564496314495953,288.74692874692903,-28.205159705159748,-22.40471794432843
2026-05-19 02:00:00,14.452600327600326,74.94901719901722,0.4257637182637146,289.0876330876334,-28.17944307944312,-22.347073339051335
2026-05-19 02:05:00,14.459438984438982,74.93304668304671,0.42588247338246976,289.4283374283377,-28.1537264537265,-22.28942873377424
2026-05-19 02:10:00,14.466277641277639,74.91707616707619,0.4260012285012249,289.769041769042,-28.128009828009873,-22.231784128497143
2026-05-19 02:15:00,14.473116298116295,74.90110565110567,0.42611998361998,290.10974610974637,-28.102293202293247,-22.17413952322005
2026-05-19 02:20:00,14.479954954954952,74.88513513513516,0.42623873873873513,290.4504504504507,-28.07657657657662,-22.116494917942955
2026-05-19 02:25:00,14.48679361179361,74.86916461916465,0.4263574938574902,290.79115479115507,-28.050859950859994,-22.058850312665857
2026-05-19 02:30:00,14.493632268632267,74.85319410319413,0.42647624897624536,291.1318591318594,-28.025143325143368,-22.001205707388763
2026-05-19 02:35:00,14.500470925470925,74.8372235872236,0.42659500409500045,291.47256347256376,-27.999426699426742,-21.94356110211167
2026-05-19 02:40:00,14.507309582309581,74.8212530712531,0.4267137592137556,291.8132678132681,-27.973710073710116,-21.88591649683457
2026-05-19 02:45:00,14.514148239148238,74.80528255528257,0.4268325143325107,292.1539721539724,-27.94799344799349,-21.828271891557478
2026-05-19 02:50:00,14.520986895986894,74.78931203931205,0.4269512694512658,292.49467649467675,-27.922276822276864,-21.770627286280384
2026-05-19 02:55:00,14.52782555282555,74.77334152334154,0.42707002457002097,292.8353808353811,-27.89656019656024,-21.712982681003286
2026-05-19 03:00:00,14.534664209664207,74.75737100737103,0.42718877968877605,293.17608517608545,-27.870843570843615,-21.655338075726192
2026-05-19 03:05:00,14.541502866502864,74.74140049140051,0.4273075348075312,293.5167895167898,-27.84512694512699,-21.597693470449098
2026-05-19 03:10:00,14.54834152334152,74.72542997542999,0.4274262899262863,293.85749385749415,-27.819410319410363,-21.540048865172
2026-05-19 03:15:00,14.555180180180178,74.70945945945948,0.4275450450450414,294.1981981981985,-27.793693693693736,-21.482404259894903
2026-05-19 03:20:00,14.562018837018837,74.69348894348897,0.42766380016379657,294.5389025389028,-27.76797706797711,-21.42475965461781
2026-05-19 03:25:00,14.568857493857493,74.67751842751845,0.42778255528255166,294.87960687960714,-27.742260442260484,-21.367115049340715
2026-05-19 03:30:00,14.57569615069615,74.66154791154793,0.42790131040130674,295.2203112203115,-27.71654381654386,-21.309470444063617
2026-05-19 03:35:00,14.582534807534806,74.64557739557742,0.4280200655200619,295.56101556101584,-27.690827190827235,-21.251825838786523
2026-05-19 03:40:00,14.589373464373462,74.62960687960691,0.42813882063881703,295.9017199017202,-27.66511056511061,-21.19418123350943
2026-05-19 03:45:00,14.596212121212119,74.61363636363639,0.4282575757575721,296.24242424242453,-27.639393939393983,-21.13653662823233
2026-05-19 03:50:00,14.603050778050775,74.59766584766587,0.42837633087632726,296.5831285831289,-27.613677313677357,-21.078892022955237
2026-05-19 03:55:00,14.609889434889432,74.58169533169536,0.42849508599508235,296.9238329238332,-27.58796068796073,-21.021247417678143
2026-05-19 04:00:00,14.616728091728088,74.56572481572483,0.4286138411138375,297.2645372645375,-27.562244062244105,-20.963602812401046
2026-05-19 04:05:00,14.623566748566747,74.54975429975431,0.42873259623259263,297.6052416052419,-27.53652743652748,-20.905958207123952
2026-05-19 04:10:00,14.630405405405405,74.5337837837838,0.4288513513513477,297.9459459459462,-27.510810810810852,-20.848313601846858
2026-05-19 04:15:00,14.637244062244061,74.5178132678133,0.42897010647010286,298.28665028665057,-27.48509418509423,-20.79066899656976
2026-05-19 04:20:00,14.644082719082718,74.50184275184277,0.42908886158885795,298.6273546273549,-27.459377559377604,-20.733024391292666
2026-05-19 04:25:00,14.650921375921374,74.48587223587225,0.4292076167076131,298.96805896805927,-27.433660933660978,-20.675379786015572
2026-05-19 04:30:00,14.65776003276003,74.46990171990174,0.4293263718263682,299.30876330876356,-27.40794430794435,-20.617735180738475
2026-05-19 04:35:00,14.664598689598687,74.45393120393123,0.4294451269451233,299.6494676494679,-27.382227682227725,-20.56009057546138
2026-05-19 04:40:00,14.671437346437344,74.43796068796071,0.4295638820638784,299.99017199017226,-27.3565110565111,-20.502445970184286
2026-05-19 04:45:00,14.678276003276,74.42199017199019,0.42968263718263355,300.3308763308766,-27.330794430794473,-20.44480136490719
2026-05-19 04:50:00,14.685114660114658,74.40601965601968,0.4298013923013887,300.67158067158095,-27.305077805077847,-20.387156759630095
2026-05-19 04:55:00,14.691953316953315,74.39004914004916,0.4299201474201438,301.0122850122853,-27.279361179361224,-20.329512154353
2026-05-19 05:00:00,14.698791973791973,74.37407862407863,0.4300389025388989,301.35298935298965,-27.253644553644598,-20.271867549075903
2026-05-19 05:05:00,14.70563063063063,74.35810810810813,0.430157657657654,301.69369369369394,-27.227927927927972,-20.21422294379881
2026-05-19 05:10:00,14.712469287469286,74.34213759213762,0.43027641277640916,302.0343980343983,-27.202211302211346,-20.156578338521715
2026-05-19 05:15:00,14.719307944307943,74.3261670761671,0.4303951678951643,302.37510237510264,-27.17649467649472,-20.098933733244618
2026-05-19 05:20:00,14.7261466011466,74.31019656019657,0.4305139230139194,302.715806715807,-27.150778050778094,-20.041289127967524
2026-05-19 05:25:00,14.732985257985256,74.29422604422606,0.43063267813267453,303.05651105651134,-27.125061425061467,-19.98364452269043
2026-05-19 05:30:00,14.739823914823912,74.27825552825556,0.4307514332514296,303.3972153972157,-27.09934479934484,-19.925999917413332
2026-05-19 05:35:00,14.746662571662569,74.26228501228503,0.43087018837018476,303.73791973792004,-27.073628173628215,-19.868355312136238
2026-05-19 05:40:00,14.753501228501227,74.24631449631451,0.43098894348893985,304.07862407862433,-27.047911547911593,-19.810710706859144
2026-05-19 05:45:00,14.760339885339883,74.230343980344,0.431107698607695,304.4193284193287,-27.022194922194966,-19.753066101582046
2026-05-19 05:50:00,14.767178542178542,74.2143734643735,0.4312264537264501,304.760032760033,-26.99647829647834,-19.695421496304952
2026-05-19 05:55:00,14.774017199017198,74.19840294840297,0.4313452088452052,305.1007371007374,-26.970761670761714,-19.63777689102786
2026-05-19 06:00:00,14.780855855855854,74.18243243243245,0.43146396396396036,305.4414414414417,-26.945045045045088,-19.58013228575076
2026-05-19 06:05:00,14.787694512694511,74.16646191646194,0.43158271908271545,305.7821457821461,-26.919328419328462,-19.522487680473663
2026-05-19 06:10:00,14.794533169533167,74.15049140049142,0.4317014742014706,306.1228501228504,-26.893611793611836,-19.46484307519657
2026-05-19 06:15:00,14.801371826371824,74.1345208845209,0.4318202293202257,306.4635544635547,-26.867895167895213,-19.407198469919475
2026-05-19 06:20:00,14.80821048321048,74.11855036855039,0.4319389844389808,306.80425880425906,-26.842178542178587,-19.349553864642377
2026-05-19 06:25:00,14.815049140049137,74.10257985257988,0.43205773955773596,307.1449631449634,-26.81646191646196,-19.291909259365283
2026-05-19 06:30:00,14.821887796887795,74.08660933660936,0.43217649467649105,307.48566748566776,-26.790745290745335,-19.23426465408819
2026-05-19 06:35:00,14.828726453726453,74.07063882063883,0.43229524979524614,307.8263718263721,-26.76502866502871,-19.176620048811092
2026-05-19 06:40:00,14.83556511056511,74.05466830466833,0.4324140049140013,308.16707616707646,-26.739312039312082,-19.118975443533998
2026-05-19 06:45:00,14.842403767403766,74.03869778869782,0.4325327600327564,308.5077805077808,-26.713595413595456,-19.061330838256904
2026-05-19 06:50:00,14.849242424242423,74.0227272727273,0.4326515151515115,308.8484848484851,-26.68787878787883,-19.003686232979806
2026-05-19 06:55:00,14.85608108108108,74.00675675675677,0.43277027027026665,309.18918918918945,-26.662162162162204,-18.946041627702712
2026-05-19 07:00:00,14.862919737919736,73.99078624078626,0.43288902538902174,309.5298935298938,-26.636445536445578,-18.888397022425618
2026-05-19 07:05:00,14.869758394758392,73.97481572481576,0.4330077805077769,309.87059787059815,-26.610728910728955,-18.83075241714852
2026-05-19 07:10:00,14.876597051597049,73.95884520884523,0.433126535626532,310.2113022113025,-26.58501228501233,-18.773107811871427
2026-05-19 07:15:00,14.883435708435705,73.94287469287471,0.4332452907452871,310.55200655200684,-26.559295659295703,-18.715463206594332
2026-05-19 07:20:00,14.890274365274363,73.9269041769042,0.43336404586404226,310.8927108927112,-26.533579033579077,-18.657818601317235
2026-05-19 07:25:00,14.897113022113022,73.91093366093368,0.43348280098279734,311.2334152334155,-26.50786240786245,-18.60017399604014
2026-05-19 07:30:00,14.903951678951678,73.89496314496316,0.4336015561015525,311.57411957411983,-26.482145782145825,-18.542529390763047
2026-05-19 07:35:00,14.910790335790335,73.87899262899265,0.4337203112203076,311.9148239148242,-26.4564291564292,-18.48488478548595
2026-05-19 07:40:00,14.917628992628991,73.86302211302214,0.4338390663390627,312.25552825552853,-26.430712530712576,-18.427240180208855
2026-05-19 07:45:00,14.924467649467648,73.84705159705162,0.4339578214578178,312.5962325962329,-26.40499590499595,-18.36959557493176
2026-05-19 07:50:00,14.931306306306304,73.8310810810811,0.43407657657657295,312.93693693693723,-26.379279279279324,-18.311950969654664
2026-05-19 07:55:00,14.93814496314496,73.81511056511059,0.4341953316953281,313.2776412776416,-26.353562653562697,-18.25430636437757
2026-05-19 08:00:00,14.944983619983617,73.79914004914008,0.4343140868140832,313.61834561834587,-26.32784602784607,-18.196661759100476
2026-05-19 08:05:00,14.951822276822275,73.78316953316956,0.4344328419328383,313.9590499590502,-26.302129402129445,-18.139017153823378
2026-05-19 08:10:00,14.958660933660932,73.76719901719903,0.4345515970515934,314.29975429975457,-26.27641277641282,-18.081372548546284
2026-05-19 08:15:00,14.96549959049959,73.75122850122852,0.43467035217034855,314.6404586404589,-26.250696150696193,-18.02372794326919
2026-05-19 08:20:00,14.972338247338246,73.73525798525802,0.4347891072891037,314.98116298116327,-26.224979524979567,-17.966083337992092
2026-05-19 08:25:00,14.979176904176903,73.7192874692875,0.4349078624078588,315.3218673218676,-26.19926289926294,-17.908438732715
2026-05-19 08:30:00,14.98601556101556,73.70331695331697,0.43502661752661387,315.66257166257196,-26.173546273546318,-17.850794127437904
2026-05-19 08:35:00,14.992854217854216,73.68734643734646,0.435145372645369,316.00327600327626,-26.147829647829692,-17.793149522160807
2026-05-19 08:40:00,14.999692874692872,73.67137592137594,0.43526412776412415,316.3439803439806,-26.122113022113066,-17.735504916883713
2026-05-19 08:45:00,15.006531531531529,73.65540540540542,0.43538288288287924,316.68468468468495,-26.09639639639644,-17.67786031160662
2026-05-19 08:50:00,15.013370188370185,73.63943488943491,0.4355016380016344,317.0253890253893,-26.070679770679813,-17.62021570632952
2026-05-19 08:55:00,15.020208845208844,73.6234643734644,0.43562039312038947,317.36609336609365,-26.044963144963187,-17.562571101052423
2026-05-19 09:00:00,15.0270475020475,73.60749385749388,0.4357391482391446,317.706797706798,-26.01924651924656,-17.50492649577533
2026-05-19 09:05:00,15.033886158886158,73.59152334152336,0.43585790335789976,318.04750204750235,-25.99352989352994,-17.447281890498235
2026-05-19 09:10:00,15.040724815724815,73.57555282555285,0.43597665847665484,318.38820638820664,-25.967813267813312,-17.389637285221138
2026-05-19 09:15:00,15.047563472563471,73.55958230958234,0.43609541359541,318.728910728911,-25.942096642096686,-17.331992679944044
2026-05-19 09:20:00,15.054402129402128,73.54361179361182,0.4362141687141651,319.06961506961534,-25.91638001638006,-17.27434807466695
2026-05-19 09:25:00,15.061240786240784,73.5276412776413,0.4363329238329202,319.4103194103197,-25.890663390663434,-17.216703469389852
2026-05-19 09:30:00,15.06807944307944,73.51167076167079,0.4364516789516753,319.75102375102404,-25.864946764946808,-17.159058864112758
2026-05-19 09:35:00,15.074918099918097,73.49570024570026,0.43657043407043045,320.0917280917284,-25.83923013923018,-17.101414258835664
2026-05-19 09:40:00,15.081756756756754,73.47972972972974,0.43668918918918553,320.43243243243273,-25.813513513513556,-17.043769653558567
2026-05-19 09:45:00,15.088595413595412,73.46375921375923,0.4368079443079407,320.773136773137,-25.78779688779693,-16.986125048281473
2026-05-19 09:50:00,15.09543407043407,73.44778869778872,0.4369266994266958,321.1138411138414,-25.762080262080307,-16.92848044300438
2026-05-19 09:55:00,15.102272727272727,73.4318181818182,0.4370454545454509,321.4545454545457,-25.73636363636368,-16.87083583772728
2026-05-19 10:00:00,15.109111384111383,73.41584766584768,0.43716420966420605,321.7952497952501,-25.710647010647055,-16.813191232450187
2026-05-19 10:05:00,15.11595004095004,73.39987714987717,0.43728296478296114,322.1359541359544,-25.68493038493043,-16.755546627173093
2026-05-19 10:10:00,15.122788697788696,73.38390663390666,0.4374017199017163,322.47665847665877,-25.659213759213802,-16.697902021895995
2026-05-19 10:15:00,15.129627354627353,73.36793611793614,0.4375204750204714,322.8173628173631,-25.633497133497176,-16.6402574166189
2026-05-19 10:20:00,15.136466011466009,73.35196560196562,0.4376392301392265,323.1580671580674,-25.60778050778055,-16.582612811341807
2026-05-19 10:25:00,15.143304668304665,73.33599508599511,0.43775798525798165,323.49877149877176,-25.582063882063924,-16.52496820606471
2026-05-19 10:30:00,15.150143325143322,73.3200245700246,0.43787674037673674,323.8394758394761,-25.5563472563473,-16.467323600787616
2026-05-19 10:35:00,15.15698198198198,73.30405405405408,0.4379954954954919,324.18018018018046,-25.530630630630675,-16.40967899551052
2026-05-19 10:40:00,15.163820638820638,73.28808353808355,0.43811425061424697,324.5208845208848,-25.50491400491405,-16.352034390233424
2026-05-19 10:45:00,15.170659295659295,73.27211302211305,0.4382330057330021,324.86158886158915,-25.479197379197423,-16.29438978495633
2026-05-19 10:50:00,15.177497952497951,73.25614250614252,0.4383517608517572,325.2022932022935,-25.453480753480797,-16.236745179679236
2026-05-19 10:55:00,15.184336609336608,73.240171990172,0.43847051597051234,325.5429975429978,-25.42776412776417,-16.17910057440214
2026-05-19 11:00:00,15.191175266175264,73.2242014742015,0.4385892710892675,325.88370188370214,-25.402047502047544,-16.121455969125044
2026-05-19 11:05:00,15.19801392301392,73.20823095823098,0.4387080262080226,326.2244062244065,-25.37633087633092,-16.06381136384795
2026-05-19 11:10:00,15.204852579852577,73.19226044226046,0.4388267813267777,326.56511056511084,-25.350614250614292,-16.006166758570853
2026-05-19 11:15:00,15.211691236691234,73.17628992628994,0.4389455364455328,326.9058149058152,-25.32489762489767,-15.948522153293759
2026-05-19 11:20:00,15.218529893529892,73.16031941031943,0.43906429156428795,327.24651924651954,-25.299180999181043,-15.890877548016665
2026-05-19 11:25:00,15.225368550368549,73.14434889434892,0.4391830466830431,327.5872235872239,-25.273464373464417,-15.833232942739567
2026-05-19 11:30:00,15.232207207207207,73.1283783783784,0.4393018018017982,327.9279279279282,-25.24774774774779,-15.775588337462473
2026-05-19 11:35:00,15.239045864045863,73.11240786240788,0.43942055692055326,328.26863226863253,-25.222031122031165,-15.717943732185379
2026-05-19 11:40:00,15.24588452088452,73.09643734643737,0.4395393120393084,328.6093366093369,-25.19631449631454,-15.660299126908281
2026-05-19 11:45:00,15.252723177723176,73.08046683046686,0.43965806715806355,328.9500409500412,-25.170597870597913,-15.602654521631184
2026-05-19 11:50:00,15.259561834561833,73.06449631449634,0.43977682227681864,329.2907452907456,-25.14488124488129,-15.54500991635409
2026-05-19 11:55:00,15.26640049140049,73.04852579852582,0.4398955773955738,329.6314496314499,-25.119164619164664,-15.487365311076996
2026-05-19 12:00:00,15.273239148239146,73.03255528255531,0.44001433251432887,329.9721539721543,-25.093447993448038,-15.429720705799898
2026-05-19 12:05:00,15.280077805077802,73.01658476658478,0.440133087633084,330.31285831285857,-25.06773136773141,-15.372076100522804
2026-05-19 12:10:00,15.28691646191646,73.00061425061426,0.44025184275183915,330.6535626535629,-25.042014742014786,-15.31443149524571
2026-05-19 12:15:00,15.293755118755117,72.98464373464375,0.44037059787059424,330.99426699426726,-25.01629811629816,-15.256786889968613
2026-05-19 12:20:00,15.300593775593775,72.96867321867325,0.4404893529893494,331.3349713349716,-24.990581490581533,-15.199142284691519
2026-05-19 12:25:00,15.307432432432432,72.95270270270272,0.44060810810810447,331.67567567567596,-24.964864864864907,-15.141497679414424
2026-05-19 12:30:00,15.314271089271088,72.9367321867322,0.4407268632268596,332.0163800163803,-24.93914823914828,-15.083853074137327
2026-05-19 12:35:00,15.321109746109745,72.92076167076169,0.4408456183456147,332.35708435708466,-24.913431613431655,-15.026208468860233
2026-05-19 12:40:00,15.327948402948401,72.90479115479118,0.44096437346436984,332.69778869778895,-24.887714987715032,-14.968563863583139
2026-05-19 12:45:00,15.334787059787057,72.88882063882066,0.44108312858312493,333.0384930384933,-24.861998361998406,-14.910919258306041
2026-05-19 12:50:00,15.341625716625714,72.87285012285014,0.44120188370188007,333.37919737919765,-24.83628173628178,-14.853274653028947
2026-05-19 12:55:00,15.34846437346437,72.85687960687963,0.4413206388206352,333.719901719902,-24.810565110565154,-14.795630047751853
2026-05-19 13:00:00,15.355303030303029,72.84090909090912,0.4414393939393903,334.06060606060635,-24.784848484848528,-14.737985442474756
2026-05-19 13:05:00,15.362141687141687,72.8249385749386,0.44155814905814544,334.4013104013107,-24.7591318591319,-14.680340837197662
2026-05-19 13:10:00,15.368980343980343,72.80896805896808,0.44167690417690053,334.74201474201504,-24.733415233415275,-14.622696231920568
2026-05-19 13:15:00,15.375819000819,72.79299754299757,0.4417956592956557,335.08271908271934,-24.707698607698653,-14.56505162664347
2026-05-19 13:20:00,15.382657657657656,72.77702702702705,0.4419144144144108,335.4234234234237,-24.681981981982027,-14.507407021366376
2026-05-19 13:25:00,15.389496314496313,72.76105651105652,0.4420331695331659,335.76412776412803,-24.6562653562654,-14.449762416089282
2026-05-19 13:30:00,15.39633497133497,72.74508599508601,0.442151924651921,336.1048321048324,-24.630548730548774,-14.392117810812184
2026-05-19 13:35:00,15.403173628173626,72.7291154791155,0.44227067977067613,336.44553644553673,-24.60483210483215,-14.33447320553509
2026-05-19 13:40:00,15.410012285012282,72.71314496314498,0.4423894348894313,336.7862407862411,-24.579115479115522,-14.276828600257996
2026-05-19 13:45:00,15.416850941850939,72.69717444717446,0.44250819000818636,337.12694512694543,-24.553398853398896,-14.219183994980899
2026-05-19 13:50:00,15.423689598689597,72.68120393120395,0.4426269451269415,337.4676494676497,-24.52768222768227,-14.161539389703805
2026-05-19 13:55:00,15.430528255528255,72.66523341523344,0.4427457002456966,337.80835380835407,-24.501965601965644,-14.10389478442671
2026-05-19 14:00:00,15.437366912366912,72.64926289926292,0.44286445536445174,338.1490581490584,-24.47624897624902,-14.046250179149613
2026-05-19 14:05:00,15.444205569205568,72.6332923832924,0.4429832104832069,338.48976248976277,-24.450532350532395,-13.988605573872519
2026-05-19 14:10:00,15.451044226044225,72.61732186732189,0.44310196560196197,338.8304668304671,-24.42481572481577,-13.930960968595425
2026-05-19 14:15:00,15.457882882882881,72.60135135135137,0.4432207207207171,339.17117117117147,-24.399099099099143,-13.873316363318327
2026-05-19 14:20:00,15.464721539721538,72.58538083538085,0.4433394758394722,339.5118755118758,-24.373382473382517,-13.815671758041233
2026-05-19 14:25:00,15.471560196560194,72.56941031941034,0.44345823095822734,339.8525798525801,-24.34766584766589,-13.75802715276414
2026-05-19 14:30:00,15.47839885339885,72.55343980343983,0.4435769860769824,340.19328419328446,-24.321949221949264,-13.700382547487042
2026-05-19 14:35:00,15.485237510237507,72.5374692874693,0.44369574119573757,340.5339885339888,-24.296232596232638,-13.642737942209944
2026-05-19 14:40:00,15.492076167076165,72.52149877149878,0.44381449631449266,340.87469287469315,-24.270515970516016,-13.58509333693285
2026-05-19 14:45:00,15.498914823914824,72.50552825552828,0.4439332514332478,341.2153972153975,-24.24479934479939,-13.527448731655756
2026-05-19 14:50:00,15.50575348075348,72.48955773955777,0.44405200655200294,341.55610155610185,-24.219082719082763,-13.469804126378659
2026-05-19 14:55:00,15.512592137592137,72.47358722358724,0.44417076167075803,341.8968058968062,-24.193366093366137,-13.412159521101565
2026-05-19 15:00:00,15.519430794430793,72.45761670761672,0.4442895167895132,342.2375102375105,-24.16764946764951,-13.35451491582447
2026-05-19 15:05:00,15.52626945126945,72.44164619164621,0.44440827190826826,342.57821457821484,-24.141932841932885,-13.296870310547373
2026-05-19 15:10:00,15.533108108108106,72.4256756756757,0.4445270270270234,342.9189189189192,-24.11621621621626,-13.239225705270279
2026-05-19 15:15:00,15.539946764946762,72.40970515970518,0.44464578214577855,343.25962325962354,-24.090499590499633,-13.181581099993185
2026-05-19 15:20:00,15.546785421785419,72.39373464373466,0.44476453726453363,343.6003276003279,-24.064782964783006,-13.123936494716087
2026-05-19 15:25:00,15.553624078624077,72.37776412776415,0.4448832923832888,343.94103194103224,-24.039066339066384,-13.066291889438993
2026-05-19 15:30:00,15.560462735462734,72.36179361179363,0.44500204750204386,344.2817362817366,-24.013349713349758,-13.0086472841619
2026-05-19 15:35:00,15.567301392301392,72.3458230958231,0.445120802620799,344.6224406224409,-23.98763308763313,-12.951002678884802
2026-05-19 15:40:00,15.574140049140048,72.3298525798526,0.4452395577395541,344.9631449631452,-23.961916461916505,-12.893358073607708
2026-05-19 15:45:00,15.580978705978705,72.31388206388209,0.44535831285830924,345.3038493038496,-23.93619983619988,-12.835713468330614
2026-05-19 15:50:00,15.587817362817361,72.29791154791157,0.4454770679770643,345.6445536445539,-23.910483210483253,-12.778068863053516
2026-05-19 15:55:00,15.594656019656018,72.28194103194105,0.44559582309581947,345.9852579852583,-23.884766584766627,-12.720424257776422
2026-05-19 16:00:00,15.601494676494674,72.26597051597054,0.4457145782145746,346.3259623259626,-23.85904995905,-12.662779652499328
2026-05-19 16:05:00,15.60833333333333,72.25000000000003,0.4458333333333297,346.66666666666697,-23.83333333333338,-12.60513504722223
2026-05-19 16:10:00,15.615171990171987,72.2340294840295,0.44595208845208484,347.00737100737126,-23.807616707616752,-12.547490441945136
2026-05-19 16:15:00,15.622010647010645,72.21805896805898,0.4460708435708399,347.3480753480756,-23.781900081900126,-12.489845836668042
2026-05-19 16:20:00,15.628849303849304,72.20208845208847,0.44618959868959507,347.68877968877996,-23.7561834561835,-12.432201231390945
2026-05-19 16:25:00,15.63568796068796,72.18611793611797,0.4463083538083502,348.0294840294843,-23.730466830466874,-12.37455662611385
2026-05-19 16:30:00,15.642526617526617,72.17014742014744,0.4464271089271053,348.37018837018866,-23.704750204750248,-12.316912020836757
2026-05-19 16:35:00,15.649365274365273,72.15417690417692,0.4465458640458604,348.710892710893,-23.67903357903362,-12.259267415559659
2026-05-19 16:40:00,15.65620393120393,72.13820638820641,0.44666461916461553,349.05159705159735,-23.653316953316995,-12.201622810282565
2026-05-19 16:45:00,15.663042588042586,72.12223587223589,0.44678337428337067,349.39230139230165,-23.62760032760037,-12.143978205005471
2026-05-19 16:50:00,15.669881244881243,72.10626535626537,0.44690212940212576,349.733005733006,-23.601883701883747,-12.086333599728373
2026-05-19 16:55:00,15.676719901719899,72.09029484029486,0.4470208845208809,350.07371007371034,-23.57616707616712,-12.02868899445128
2026-05-19 17:00:00,15.683558558558556,72.07432432432435,0.447139639639636,350.4144144144147,-23.550450450450494,-11.971044389174185
2026-05-19 17:05:00,15.690397215397214,72.05835380835383,0.44725839475839113,350.75511875511904,-23.524733824733868,-11.913399783897088
2026-05-19 17:10:00,15.697235872235872,72.0423832923833,0.4473771498771463,351.0958230958234,-23.499017199017242,-11.855755178619994
2026-05-19 17:15:00,15.704074529074528,72.0264127764128,0.44749590499590136,351.43652743652774,-23.473300573300616,-11.7981105733429
2026-05-19 17:20:00,15.710913185913185,72.01044226044229,0.4476146601146565,351.77723177723203,-23.44758394758399,-11.740465968065802
2026-05-19 17:25:00,15.717751842751841,71.99447174447177,0.4477334152334116,352.1179361179364,-23.421867321867367,-11.682821362788705
2026-05-19 17:30:00,15.724590499590498,71.97850122850124,0.44785217035216673,352.45864045864073,-23.39615069615074,-11.62517675751161
2026-05-19 17:35:00,15.731429156429154,71.96253071253074,0.4479709254709218,352.7993447993451,-23.370434070434115,-11.567532152234516
2026-05-19 17:40:00,15.73826781326781,71.94656019656021,0.44808968058967696,353.1400491400494,-23.34471744471749,-11.509887546957419
2026-05-19 17:45:00,15.745106470106467,71.93058968058969,0.44820843570843205,353.4807534807538,-23.319000819000863,-11.452242941680325
2026-05-19 17:50:00,15.751945126945124,71.91461916461918,0.4483271908271872,353.8214578214581,-23.293284193284236,-11.39459833640323
2026-05-19 17:55:00,15.758783783783782,71.89864864864867,0.44844594594594234,354.1621621621624,-23.26756756756761,-11.336953731126133
2026-05-19 18:00:00,15.76562244062244,71.88267813267815,0.4485647010646974,354.50286650286677,-23.241850941850984,-11.27930912584904
2026-05-19 18:05:00,15.772461097461097,71.86670761670763,0.44868345618345257,354.8435708435711,-23.216134316134358,-11.221664520571945
2026-05-19 18:10:00,15.779299754299753,71.85073710073712,0.44880221130220765,355.18427518427546,-23.190417690417732,-11.164019915294848
2026-05-19 18:15:00,15.78613841113841,71.83476658476661,0.4489209664209628,355.5249795249798,-23.16470106470111,-11.106375310017754
2026-05-19 18:20:00,15.792977067977066,71.81879606879609,0.44903972153971794,355.86568386568416,-23.138984438984483,-11.04873070474066
2026-05-19 18:25:00,15.799815724815723,71.80282555282557,0.449158476658473,356.2063882063885,-23.113267813267857,-10.991086099463562
2026-05-19 18:30:00,15.80665438165438,71.78685503685506,0.4492772317772281,356.5470925470928,-23.08755118755123,-10.933441494186468
2026-05-19 18:35:00,15.813493038493036,71.77088452088455,0.44939598689598326,356.88779688779715,-23.061834561834605,-10.875796888909374
2026-05-19 18:40:00,15.820331695331694,71.75491400491403,0.4495147420147384,357.2285012285015,-23.03611793611798,-10.818152283632276
2026-05-19 18:45:00,15.82717035217035,71.7389434889435,0.4496334971334935,357.56920556920585,-23.010401310401353,-10.760507678355182
2026-05-19 18:50:00,15.834009009009009,71.722972972973,0.44975225225224863,357.9099099099102,-22.98468468468473,-10.702863073078088
